msno,is_churn
pB7qi4mAnYZn1yPEGEcKIVj5AmuVI/WPJ1JZEmgqPXM=,1
UwuZBJM4LRJFrEc42dy6Hb8VdOi5qB/yHLHtVPjyh7k=,1
nFrJ3cz/nKrn6zLeNUEKR/zyK2VUGRxGMwtn/gdtyFM=,1
9UdsLFJ+2j4L7ulrIfQ6YaCtnOIAz04j7DUbEFO/wts=,1
329mtvFEtTGCyZHNGgkwJJ0fNjRe4/xWCOzGBnCqoBw=,1
gvEHX+YiQgg7rdn/Kv3hrVS2dpTGWqqh517SsyhAWfk=,1
F41CSmSauEyizyGoq2flUYm1RIph1LBs/uNGSvFCmtQ=,1
L0Aya/I5pB9Qqku6te94t7JwRI6acbJ18kpTO8/Bv8Q=,1
DUp1kR2MQRZiVzhPvzXUZEHE2L1iRzPYmgXiO/cT4Ng=,1
TdzKywpSszgWPz/eUGzY3U8csZLh3H6nlG1qq/p0Znc=,1
xOCy6zdaxg7x6jwWmV4WVMpGU4HEtluBPnfx/pTI3hw=,1
OSnHsyqyYZqNu83vFtw4GAMt2AZom0ajd6JTtskaOq8=,1
K78YS1c7geZ1OguHK9EomCJzclFALAgWOvdPGCIFEHQ=,1
KjQXRPqZE0NPbgfgb1EWYqoJyyxkCB0l4svoJUaWGyo=,1
U2nvVJE4XgimA6ToYqmPz4Hb4PMQw/iOXLlYtVIdfo4=,1
/G4XZdtpDXRzpijVrPok6kb0D9a15gxtoK4JYQ7LZm4=,1
6GcR4DDeZ8jc8KcIAXwsp8SNJTFaxu2du9t5wlR5eMU=,1
g7veLvSgZ4vWjIlaFwpdzBaiHl6DGHvGC5qryUwYa7o=,1
L9U6LPp8FvWecnfA55le+ueV6j6BrWHDX6vERyVrd/0=,1
cxX0nAlKPi0NgoeJRhcDmPQbcJUxVRkt6/qixbv8i7w=,1
5uEec0kh5VXvqthDK+W18+F3YCAZLJ/bXMWwoJHAev4=,1
AcpoFDCGlrO4Iid8LA32i5o6yYSg/ZBuz17gGgu5ueQ=,1
PBZD67UTnAiXfi53wSXrDO1ZuogxB6QZQEbOboe8VH0=,1
jlV31/Zb8KYNuv+10h6R+P1D77hToB5FtT0xjNnJsj8=,1
1U4OsilJEX6Z4dnV+l8BwDH2nKFWP4l+3UDtP/vLOtw=,1
HsGhOaCfLjxr729Dv21FSs9RL2JbmfNSll/GWyZc3OE=,1
tmzWR6GxZ1OQ40XwokgylGnkYhBeawKq6tosDMxVVw8=,1
ve750WlMigHh6mtZrLVoMiNcbrJEKCUPtfwkHFdq52E=,1
RrZr8a8i2Cn5P9c8THu0OVUxQgm59jNvv5WtmMxHBCw=,1
BTyG/ei6FjFP6+1FzwCevGIhPs/iXj37JD9Eh+AOIYQ=,1
/d90CkHs2B2HzHNa/B5e86gndR6EfJ0zLgWPlVjnUJQ=,1
33U3mLctODWSyuMQ9Opb0j8gDvQ4J8BcjVOAdd/zDUo=,1
X3XsTHMLKmGZ5Kpcw+L3YegR7+9nLNOKYn0AUfDMoaM=,1
FrTqzLQqG/urQDuDJQIP2aM9hFubUw6fo/CtqIjv27U=,1
ejRCkQv92X8uYWRVb2myt9Ro57ihlpCaMJA0OqGAll8=,1
OlEA0FNzaYwxdOHo7krjdjZIa5HeIm/pZ/VYXOP7ml4=,1
LqI/QAsokBeRZVwBdXj1po5UySJqmP4wdRM5E1pd9xQ=,1
dKORwooVCS5t3Sk85l2J478h8/Nmlvvhpfan5K6gHdA=,1
RPVZ22QSfwvAIBwRfIQVAc21TKxeljhgMciHzWT3+cI=,1
UMLeHJbf1Vg81xH32YX8YobqYw+CoP7XtU1Ek6Q0yKk=,1
IpEpYxg8q1MlRob3YbDXzW5WM0LoSQ9eZQJ4uJUu2lE=,1
Ujnkvfx9NAQODN9PnRwYXBitKKVnxOPKKphIj0eP03g=,1
vmeSUHamzupiEa63PE6MTIziidE+GMvpkrVLUFi8Ads=,1
nYXvLPqz2kR7fv8XUUgG+KTgMCkkEvlVy3fcQCB3bus=,1
ndJHLSkMfPj9h8wGirL9yQyGTnFI0rDFv43vdGeq5rM=,1
L2EOAQFDzyG5CkV8XnEX4nxmsjTvkwikqfUUUbvgDNM=,1
fHxnED/FVFBGhRT//wPYjJsiiEg3Ui/jhtLH5IlBHv8=,1
kgO23EU9EegdtBejQxIvv/f06IrM6reGTdDdSGDLgAs=,1
FuzPCuu7X13JBg2Bkh3oIz1W9Wwp7hsA8tNYjq51zh0=,1
sj97Q7RPmYJoFDsd2RI/kAbwdzYFG4K/5juBxOwBYxM=,1
/p9rMRO1N1hP7Yl/nrMB6CA2hlB0ur1OVjRQuUR+2VQ=,1
pI8e2axvcmkm38Mli4NSOBie/I1kvC6oG8zip07lAtA=,1
uKeJoFVqkJrkc7ap8SOPS7IYJG3AYG2ZazoP/MUA+Bc=,1
ZwfELXP8iePN5ci1aTZ6FIx0jLDM6C9WfHjkmOjebDQ=,1
wD+7QZrTD3zJz5rIMPDbSMG97lqVmW0J0C0ByFRYv3Y=,1
ufG/dyVg+FufDlsAka74IrGJKqTbA2I1Nz8V98LkdnE=,1
56x63eSERNwqWI0+b1PfxVqzQFhvb0+efLFW2DTByv0=,1
qUBzzrfsUy3C2kb41MwnOC2AhOiu0JTTq3LBdsIU9I4=,1
VvoHF9r04468Vl6u/gWn308rsviWmbfy5S0fFpepARs=,1
kloWQ8pdiGBagN34YggMq8f4DQmMZkSAvERMzPhfSWU=,1
xSqo56+w54epwQlqvCJQwVKcbe5K/WfDIzbwjydUkSk=,1
zhFDSSMVJ/kGlnrHWbvJYybI+c7sFblwixlrJvVFMjQ=,1
VwXj94f8thU+ja+Rk2fITFoR7pP1hZ3tHDm25FXYgzk=,1
0k9vkLCuVYdYUFbpmrww8O40a4+2P7HEnm1FX5/qtkc=,1
ypUa9e159r/b+aV5CSFVlDrw7nAggpwq/PkQ6VUT8+A=,1
2WV6rexepARqvqdD8QfAWithjcyYMbPBbwW0WsVC97o=,1
pkm8jS38KAgu+Haw8kMskee9tdj8EVW6L6arq41WKq4=,1
uPRGzJmISaaGHYm14n+B4i3IkG4Cw7Fxp0Dkt8Z7l64=,1
L35tQYiMfA0ARDePFY6mERUmnYDGiM4XrQZ9sTAGdUU=,1
/NkusxLRBEs2QD7CWvNC7vq2dgc/TYZLefT3u+Hru8w=,1
VUkueo+HvFhT8whglPBv01p38E5L1L6DMbB9hMlMQIc=,1
SRgKPbCdYYgaBeZyLAMKwvIL0qofOBmCGY/5y96kg1I=,1
Rlxeq1vAa1KiBmSrM+ebNx1/EjCczCVqb/1bv/k3tfM=,1
IiknUEQYs9QRyJnhQnHvd1arW0E6NZbUVDHI1g+qBII=,1
wxPrFnmrWrwz90dzdPZXq5ZxkP8mp9HAGsfdYxeT80U=,1
T2+puTHy/blf4k1pcLnvNrMYAk6GJ5bSpXHw7zQfVWM=,1
ikm8+Pc5wuawO3+r/Yw0NWBk8jywkcY+GGifa/Pk2yg=,1
K3+EQk3T2s/dkKp1EfBJxh3H5vTswKHMp194JjIYmuw=,1
7Hx6tvAlmPUootzrcdd4gSW2mlDinCn/tPZymdBMUuc=,1
KR0NPoAFILz4oDz8Lkx/zUvMv1PEhY9/J2zO9Hqw5Y4=,1
prGSlw3iMEGaM3VAWffo3eA09KJnzM4a1lJ5F8gXMj0=,1
k7sC3tAqRPRH7HQLWUI3HGEwTSQOyiOK0Qfll3HMnMo=,1
bPc+gsQrmwp2/VdLcnE8mgQcjUFGRD9nppHmoJnLVIg=,1
6mHK+KnRkMENWIWJIqUDZrYQVD/I5SUsRSyg9KiBVvA=,1
n+glzGmJjHjm+n5L/kHcED4EzceTP6ZGNaXVRWUUskw=,1
QTxXEb9wmIYbAr4htzBjMiWIKo2yAOf1rYAxt/Rovjw=,1
hjbMa1YcQH+QdhRb5usCAZqgBXq0hhhX9f0amQERsE4=,1
Tlw6Fg6yTbaCdJ5V100xAN8wMFnxIOtcCdslvamDp+s=,1
wbb2tATTxD4zzmz4MWuOcTdwpiR7OsBtrv+G8u40DNY=,1
xWprDEYIQnGKA9ArIvoWwTFvM43T10J2APgiMDc5m94=,1
zgGwPbZ4SVT+iX0uZhyu6TBXpRcg7UpY9GTK4cVkTMs=,1
etNMX5I77pVvykW6+aIiMIABtL1d6Ckgra4ja/ruO6A=,1
6+Tsqs06InCrRehqs7xTwPECKUTAmKuEwHDhSvwMaNo=,1
cKmJvFCH5XDVa3jHvpthhAtRgb1NW2bM6nqE/VGHAe4=,1
Ki4euc3SVe+GpxHf50oItLAG30OvogYfe1EI22AzDlM=,1
d0JVORN8LC4nMFoUJlDB+f8K+l+7qszFnbiuTrwAG0g=,1
AhGHxOVmrQ7FCBULxKPre//HsZVqRx3ZYWfJw6Yj9CI=,1
JtlLA3cgQW/UAy54FWUgp+f32O1ZGhQRxjiTr3fETmA=,1
cPYSEDd+InPA0eTJfIx/UF48/wesBv1eZEpAzpG2x/g=,1
MHnN5gIf61U6yZvafF/bW+4H+CYh8bj/rgBcYDIu2rY=,1
8UFhPK0BYWHWP4GxZhQVZ2WRW5QSInP80q8tQoR7Bo4=,1
bjGDXTtnl+WQtdDrTrw63eR6PaiJYqqgSnRpDspx8A4=,1
6EMrko3CU8hmAiatC10ty5R0vDEG06TgeZrAIS83MMY=,1
M1IwwX85A+cxIwqchfg1Spj8a24AI9KFNZ75lm2Jm1E=,1
2RyXdoZJ24Jhq/H/3Qch17UsibSOFdJOcp9DZptwlR8=,1
dAA6WctliYTsoAhDx3x5e3OVqAmp89Tv5cv7TxWNgUQ=,1
BEtqajp5ptM++aeH1WoUMkEr7rVb+JYOnR0CS0kd9Ps=,1
7g2IzUfQVV2+LW4NU5wGMNCAevshzmSEIBL4moEYlF4=,1
06YGkV3fupljvrZb2oD850lkkr8y0B7oCwwVPInh0sc=,1
dDT0dl5VT4WGz8ph52vPbxolafN+jIgQg994NdAu7fs=,1
hYGBHtMsgJJn7ApJXGbDIrJvv2e/vmrtpz06ReocniE=,1
Lv0c2A6vExfu8RHWV6+8JKF7AKS6NhmebKRdB2JDyzI=,1
kWaajjkfyiCZYGLedRYI7bz80yozyGnwgd8OzZqNZ/4=,1
o9DuIEnI4qeJR6kxPXB1I0oCGJhiTkj891+ZIkeCcLQ=,1
yDo/25wKhs3BDBwK8MNOItzISlHt8kkQckv68FqB3jA=,1
oTZP3DhcCUD3hXQxdVlDhL1Zj6UHpWEqkCyJ7Cvfo/I=,1
hQ4mBTHQcMhJ5loLoHXXsHLhi9BEI+tW7xbHQGamD5M=,1
SlKLZLc51yANowIickpvgWubRoy1kU/5qAPeAOjchWo=,1
qNlyUQM+5C3NUpIlpUIwLNLwVv14kzySbYCQruv6qN8=,1
Vrfwd21sZCE73XSmMo3tmhVBX5SvqgYX7mJvFLY+qvo=,1
cUjnOB6pBXD7vIhdjw+dwzya0fZ6FyNHp3PRS3VBdgY=,1
ZlVCDuJB2qoalLahmAgTsQUdtQrP9bju4aoJoqTlsB8=,1
rCCgDJcrH1LWJSzk4sylOixAT5B5d5vJBfZsIl21v6s=,1
BrYaiFSf5ay3dmhzSxWSFpVsaiqVFdxRaRrX26dvNe0=,1
+NJftaMJ/kUniDdDshSffy8rwvjmr1GK3h7xIfTom/o=,1
A0qMZBbKazffsp78C2qTkvhxX0r2J/4t/X36nW50zSg=,1
Sx5EFF8RYMOO6hTpiKJ17RG8+QwCqq/JFlWXXBLM4q8=,1
jp6KgpV347P0Sc0mhv1OFvCSspr22cJesbq46ZGyzXg=,1
7jp3o/RCDI3PYAKwKud0PmEtTaJeJovzrXmpUq9WkiU=,1
OR1e09dz0tbvObdhD3CKIrJK3/u4CXDDA7HERJCfREg=,1
B4oyH+nAa6qkoANSFI34dHRLEJbrH2XyivvZbKstN9A=,1
E+qXuNWecV4PJsGL22g/m1Uo8u2Eh9JZ2hpcYpUUd4U=,1
dmhlAJJJ7iOcvrs4H3AJYNCF0D7kqHmKrqDLyQyqPHQ=,1
XZRZPHpIu79eWOJYdFUlHqNhbVQoD0Lqq6O0shtGGfk=,1
0E9o2i0Lmo67qNw3vmpIrGQ1PfEk2iIK6lUuKuCr/ws=,1
TD0zPsl4guHLzfxcl3xR1o0h5r6LNy9BjewxmAtdL0I=,1
fEPXauoo2jGRFY0z6rtBYmJdVQT1E9PhC0agGr8ROkM=,1
lz7PWY5GnwEaEBRvzAivvvtgO8blYFV+EH2VJMH3X8w=,1
tuiZx+UWVet73ksQPam/Y+h8+q2+KOcUdrhG+Ai7puw=,1
Gzyi00nWfaCNH79ZCVbpj2o+zVKzOtdh9sHyep+yu0c=,1
0wEm0zb4n4XQe0AxJ5TdCy+VsGhIAlzzB9OOM3ZDssI=,1
tlTGUI2zhqRH33ILWI5BZVaEz3SSXEESt97NN+O6n7A=,1
VOHZIMu+S7d6oaFJ3Rvp8CEXs/UqC91WCF4lLwx9hWM=,1
/NUnQeXjXNBQgylSkdlLs2iGwsI4pXTuOSxAQeMT/O0=,1
yUy1wsOOLCunInZd3ZeiMe7Qse1sI/XN5tQBUJvE4+0=,1
CwblYIv0a13nShHcOv4EHtC7RK6bl7zL2M6txjg6NFc=,1
e+KO6q549poN5/zZghaew6og/YDAFYB/z9S7KkdrqT4=,1
oFrZ6yOn0uyy0L9CTIEzxzbOWPmKNky3K9MZ9w7q/Xs=,1
YnzdEfOeCsS3F1oWYYNdIVsMpgq8gKkXeTG8eAAQCU8=,1
Yvw21Ke+OLHp9FiMge6Myrg9NYPhPuU6uYBk8o+87QY=,1
bgufLKO3lKKQCCNV7nCoFKAbn91C02WwVhkEF4myL1w=,1
23O+IHbL9hAHcHkcvYrXyWvH9L3OyryuQlaUbzlRyYQ=,1
2+0C/hpz5XSUszHD0OLgXKJ5nln2edYrVaVSlzO9UKM=,1
W51SWFU43cyUOAw9+9MmJP+R9RWtfqwmku8jgExfaa0=,1
Y5U68UypkD5+YyGqUsunGtVdNwJhh8W/0xxQtCjcsJQ=,1
6Zr/0gbcZ8v62MJg+/5xf36pNZXAIqluSqje95aslmw=,1
RbM4UyuR5sx+eT9Vb4NN4yuhNU+4VyS06Jfu8H57si8=,1
WjLthu3LTAJ9xEtn0E5tb1nnYI6OoDJZwIGNZS22lKg=,1
FtHJCXB2t80aqgTCp2pGExdMlR9yQNCd/WvJorDcAFA=,1
GRJ+tQcSAhgER5wTJsITdqKhgHh/TyknF2L64jScRXE=,1
3iil5noO/V2rRda21mdOFDgPPe3uyQHVNgt80GFhJpQ=,1
8fs2ihFJZpx+UV6Z9HrPw75497OGWN5sujOxexoxSas=,1
KnCF4mOCA3X2nIyu7iv5QqlEX/B+e7BAPSuLZ0Sj/Uw=,1
0sa+cJxVmIksdHktoCGKYyzjt+V1E1FrJ5wR5nyLLW0=,1
EpkHABw024dBPFH5jZ0M09GHLb26UghfcV/jQ72zdpU=,1
HuMRYVw2PUkhHGrKEVNRKcUpqO/WSrMc1jCuabvYFkY=,1
2+rNwYjZ8x7Y+LWE9o41j2ernPYq06yVSGBRsejilEY=,1
b4gB8knnPHR8QZu6vWRuIYFWdGpyKTvxxus1PNLnomk=,1
xMNdBYirqmK+xHCFxkiGxDA1IZF86fjSSX+2yRp+BPQ=,1
Qv8gxqHvBe2E+am2iveTku5XYF5tabsGObnus2BHiVo=,1
17TGYqqJEk75mwfVBESWVWxqQ2KHJWqnEXLjj+yVe8E=,1
oqm7wzIBTpwkiwCcqtj0ZLt7lTP2UXXW3X6K1yMmqUk=,1
+S6DCx92wMXVsT/P5VsFV/VS5nIKZVpBjKF2ZvsJrw4=,1
baZf2kw+Slr64eEYW9j7lwpOOQNRA1XoE79jaIYqFRE=,1
7J94IYzFJmX8OOG0wg6afQFDFEiK54i782ePAi9VXF8=,1
w04ADCXIGX8iT6BsB2cGM3a5F25nQmH0b1xQUk1Iwas=,1
Fd4AgvSaxjb3YqNxCriwt3FR9UnZ/KfCFowvrFts97I=,1
NCXMx1PwGnl952NzhfSpQBpRhx1k4vh7dzefaf8Bbik=,1
YlflbYCSSNkrFPwn+HyCHALJZnIHw/H1eHFuEtFuYko=,1
N229n93axo8iE0RjkI5D3Ah1DDAP/yVMwDbm0/yKs+I=,1
UnDPMx+3vTFtIT2t19XnD5vxdSR+dKbHnJrE1Y1erz4=,1
ikRH/cD4Enpp9q8fw38Uc8J0ql8JaNK95K2ZFXt6J5w=,1
Dx+TJjncCUe7x1FRU3S2NucNYher44sFW+df7gQYsaY=,1
XpsuXMXeH+9kuRCuJC7uy/RXREDR0F/s/1Kk6YChjXU=,1
75rp8sCaeatezkb6c0I133UakcSDuKcc5ia0b0Q+JS4=,1
Fy5YfJE59ASnqkF0Jli1uAI/VQvUaienL+9wduaUe38=,1
qAVwVUsWasLStVwho1hnno9DMM8kUV8rKcAZQbXiY1M=,1
TpwEF/lUcyycD4fq1OQLQXLFmZ8RYw+KzfxZ/iGoPBI=,1
Lr0vEhxnjCYKGtUEMNQoXejz6vc5xQqi58nz0qvIqJI=,1
dTU2f0qw7qJZXpLegBx2BBo6gCxR+z3Hl8YQkeG4k+M=,1
Q5vEijUk5Xy7CX5ZGr5SRcFYKkLdQbobNapq21lt7qc=,1
wvTfMGMYAXqLbuMd1m43f++aGNF/ySDgm6DCPtEP8h4=,1
8L6QBU/D1rvNuhJe1UYg+XYoy4V6ek9yjUTSlEbiEkI=,1
kWH4rOYPRFo091o59kaAFM3eTjY4JtDuOuefUPC+/hc=,1
YbRtmPf3UYLZZ8z2SvAEm+upvRUSePMqHSF2Iotp47g=,1
HT1aCvRKF745MIZ+fuOxUeNBXR2HGIiBW33NMEcsFFg=,1
+InJhn/jg1M29BfuhkNOR7vcs3NhohvwZ9qIj3dLCvA=,1
WYQ2woP89EzfuaMQ/vpwqwdAuEAYc8QqjXRSFf2wKhs=,1
apevcGcKYwSY2AYrhi5T6PMhDwNHlctv6QFLg9M8hB4=,1
wxMilQ1WlzK7LpBKDjgXdAed6GBik6AirjJ5v4+wjIU=,1
MWIppTxM3R5xgNsPgXSIfEn47RlbbcEabFOtK4LOTVQ=,1
bOdX5oHcOxA9KATKE1SizGCtX3TG2dka0w37PKBs8Ko=,1
PVi19W0wLDQcQqQpzJe/4tFPyRTN4W2+5VL4kZ8C8Nc=,1
rxQ5KhP14lJDkexB7pJdKDOaeOHshNcyxm6uD442cyE=,1
b5RwfFxFE+HNxXafuYJCe/4F0rDAk/WLqdkMl264fz0=,1
jA5Nk/hP6fGscstpUWeZZD31oTVw7/LHAdymt/QuIcs=,1
HbGo10qeINFIovqf6PSob0XEvyI+5/O7k6anuDJJekU=,1
sMf3k4ePjDjDdUwvJ/Zjc5p9tULX5R4dO/nrIhtUFi8=,1
35LeqKzl0/TDnrtFzye1PXUrOc2Qje3aXo5aoHVwT40=,1
k2S1VUJlsaBXCfuHz5nCd7mtCDy/VpE+wmCfe7EHOIY=,1
iX4BDbd5oTGwn7j4qdJBhwNT/fj/sn0R64EO55GL2eE=,1
iercibpnrDS8JWu7g9QBMehxkcycJP41LiAR/ud+34M=,1
3XDYSSeruJjrx2/VcEm4hanY5diDwK2QNYvZBpSSOFM=,1
CxQiQ05Hh2wp4B6c8/Wd1cieHy2gm2c66sRc2UzSTP8=,1
Qe7m5fizjv7SNl5MT4DUDRDir4l/QlMOYklMwDz/vIs=,1
k7KR+L2xKYJfXE8+Nu75/LOinnhikBWiUdGGBOYFDvk=,1
AJU+QDilQisaCdzjL+Z6YU//e+yqx/yppwDXhUMRyRM=,1
n+/av85EDEUDJURcT9uoE6aXFo3a3lXzbR3csK8I5X8=,1
O5mdDYS69mYN3ZaA+gJ/SdC5Yct47OL639uXTij4jok=,1
tTAQawYlop9FNug+bC9kw/LZfT4JlX5FpE74LBcZ2g8=,1
3JXXYWiLe2Cy9/S/p4UCxp5pC7CV1tlOTJoJWmcovOE=,1
hIkiizzLC+cDLLV1myMtpD9E1AZExi0Ow2d6JPofDzE=,1
NESvMoImVLWhGbc9lQC8XRs29PyUfYMGHfdZlK3roFQ=,1
Gvsdi8bwtpqCKDVK4tmNn43KwZiqdudIm3JaxcoIgEY=,1
f1KLxHF7qpsX+NfVjzDeELaiujMElX9cTVlzzzP8pXk=,1
AzgHFPVAgdehhuUS5iasbRYJeS5wNNECG+yJFCjCxek=,1
o41f8bo38ms5q6K8QWo/7BESMHXRai5tMIsBACS5TtI=,1
tdZJg102jwe34LIaCuFKUQvEM2lSMMU9Q0T/ZY1mcEk=,1
Db1oFjRXIi1MdRvxLk5+4Z4lXWwTSZB/Ge0tgS2CVz4=,1
+0HtrhIxcsxm347hSLwLhoUS9FmG/iAyK/3PlRTFzGY=,1
KK9YUmQFcCPdFt9C+IjmqeveN1vPXEZga1QkKG3WxsE=,1
r4R5I2Pn5bz89w7/07eFmqElrgHHirD7Tu/E26/Df60=,1
zn0JipNz6MiAXCXprv3u5WwgEaimdA0VsPvMP9sifiI=,1
HLKO1fHLoZZIl07rL68c0UOjFMpTGzVegI+8pi2HXs8=,1
MdeLuAaBOvfqooPMjeZsxFyAT238d/U0LSpiy99uh0k=,1
OtuwP51YcGHgl2QLbg+0OAPynyJKlHV6fernoYGYjbc=,1
y+tkayxmrfeJV1Qhu43nkFsYzUAor7N8hYg5kMsrKC0=,1
vhkbCOorvuZyFkmbYeFftu+ZCeTTV4VYYS01TGZl1iI=,1
KzM0F98seYHxA7K2i2oQfaKjHtJh4S3uM/fPRnVz9mk=,1
yxyIIrOCIAebocoG5UKjYCkwQu+y+OyrTzHZYX0kTb8=,1
24/xNlzu4Pyl1ma/eE+Fhn94ne68inn5magB0pcUUJA=,1
a3rtrIBWb8BYhE8RtALkvJDmme8rEZ90fmaPCSvGeWU=,1
CxqHFLWq1Jy8gRSfV1gHnbnMm9nGohGL/DEBYUzuOb4=,1
MVHTpQrylVZ6kqufdMkm53V94flq48TG7tLmyYEe/uc=,1
FclrPpHwgho3EtawGgDMo4rqzJTKd7Wmp3XuVchHGv8=,1
5TW1OJKLpyqv0HG4o1dERnIyoQ1f4TU+3HtaYeuzlpY=,1
K1cKfFx3Yt9shu3i7Sr5xLU0ck+L8bZ12d1unWUXzMk=,1
BrbUcDJMuSTwTb4XUzcmxKIQ5AHyzfXW2x+9WgurPTE=,1
9kc7Bb6NKNMbrAFWpgxbgdh3JTX0XP6Jf1A8urLilXo=,1
ffhaqt13moeLMcJXdXv9wxIsncf6iMm9SzSE/JOewac=,1
HhCPPerIl9HiqrrN3Hyh83TzFvpE6krx0wVPfRDidQg=,1
hI9Piartw5UzD7Mgvj6zt/uFaSlQQWIlPk+/r09jweE=,1
lFRLOH0D463KUcL5lsJY5kB+V6f094qBGF0E5XTZ+QQ=,1
2UpXBWIYPZi25/nnJKoEFNlrd2QP5xLEUXFsrKdmvxs=,1
BIm+c0RsbcGP4ImC0rwzYZxmdXf1lRZNm7n2nPpRgIo=,1
uf+ZJd70BotLHrljRgVjaDsZo/wyr3Rf0RE5Vocd9ok=,1
suwYZUoSPbxEVW3TM6HgjY1wGPUaQJgsWlscpHEtOxU=,1
pWh6LtFeopPcCWqlox63DWLc3auUTv6yH6Ikg8AvXz8=,1
W3u+ytZVEOewwb40U8u/dPJkV67Uk8TOs4rjNRssp6Q=,1
gWUBgENaCadC1Zi5kHsObOjX8pemVWlPu5mKPymzXL8=,1
SwNJkatkb8uxFir16fKipMxZN4PHUZ2foALEe4GJ0xo=,1
xv9p+gbtKgu7aFDW7bTmjCw2yZORT6DPQetBFNszeGY=,1
gtXtc8zaD5HzvZ+vxGXqa20fG2rOnyUEam0r3v4CSJA=,1
BDnNQP92nQ5sqrS8jxw2G140Rsfelojzhgz8j1M2LcI=,1
pQdGGm6oz+LGDK1zyT8bI+nSlGdA+r0xIgn6zRkHDgM=,1
Ls2SDQut0pUdBeR5CHD/gNz5WggV67nrG/SvATgz6j8=,1
eCgGylnYkbijYNxHyzqt7KEKBFqoHqvwsNoKJ9jXhzE=,1
oJT1GdXPivOTpaKHokXImoKZM9rKZ54fiHw6bugo3Xs=,1
0OtYNhrxzMPXun+NPfL75aSI56l0OfBiKQC6auDXRYQ=,1
HLl01lPTRMBWhPW5LoDmLlRTtLOVQcRjhdG96xbrMyY=,1
cDxHIJ4uZdew8EK5wrLNJzo54r8dZdpEur7dRmpjVuc=,1
0j7zdHk6JsNLFzVsTat5EwH03cA4vzMIv7xvIy5HXgM=,1
wWHWP+f9TsWTp4zXt+WFk3CzXHWAtqoKFfLYeORLxT8=,1
Od6Jbz81riEyRkkDMT/QeWZ6Vpg+nZvq9iUQCTPvQFA=,1
QbYZhSIJwKfbgqgYJqq+RQvQ9b6g0Qg8aXks7gOyXh0=,1
dXDV9jQ5tOPY68TTApJem+WmMaLy4NljL5avBL8eLdY=,1
F+o5SJrTIdJtPx5g+qvgw5UPz1VFw7p/XraQWlqT0do=,1
KrCw3JzhnP2OLqNRyyuheAoNlRflpKCbzfsYtzAWDB8=,1
nP1PYs8SfW0g7HJs/AGGV2UQRoZnCph4tzWiSed1KJw=,1
j0AeojcBftYrlpMtJ6rjjS5jDKFOKOYcGac+Ihj2TR0=,1
usGhazHxTGmT7pwTkEAfWAwQiZ0x+I1x8t8lzDCthzo=,1
BajDIfpwgVqToGhRUo1U7TUDbImuqeHhB32dZV0+JkI=,1
L+uPaSSqSKDE7ynSitITblsnASBLkZD0H3QNToxK4fw=,1
tg+begI831LdF+Q0w40hFzCoXtV5n53+6fO16FP7BV4=,1
7zJoUOsUdMhYdbG6e3NGbLFqEhXHeUMWDvW0i36SU2U=,1
TXG8y0yFGjIpS0QIdyPOlosW0tKQIypKv1HZyypV6UY=,1
zcD5Nl65xJTOKrLix3vmtVC3pQx2zXg5JiW3jzWAdO0=,1
6m1VRyh4HeC7oE3CZ6XA40hFgAUMD/kqiHAdqU6tMlw=,1
1pKYjEj55QZM7G+JOCqBbOaMZ12LvNv62gz61L9kZ6g=,1
Jw47cpmO5kM6LtoFZwCtAUZAh21XJ3n2BN3SwJrDsEU=,1
IPp35KLgBkE5UoxKE9Xb6ux4uPLgTClWHExOTbxkIIg=,1
9nuIbzgMINKl27zkvoZ94OOjW5mHh/xyYQ2TOj27+AM=,1
bM45sSNCu9pTs3fn/SewFsvyglgqqyaZZhLqoPKjCCc=,1
WSL6k5psxyYnw5n/ausi2/miXIn5vmwNETiCZwMArSI=,1
tjhNjT83w1pLUVtp/vFbkpuz0AKbF5698cUunJFKgQQ=,1
doNlOzuqwAcLack29YAI9OHObE3zVl5BMcdTw2Oahl8=,1
Rztyzzpogi8QP9KqR/GYupWaeDQUCqVET7PyMvxEx7M=,1
YP52bfyG8D4Q+5RZUBqJd1B/fnIIUCjP3uVUFWNq8wE=,1
+Shq9l+R2B0gr4CwK5pv5XTHLoCZQF+WrwKBpiypGZM=,1
O37aCcamDo1lNIUzYFOt57wO4w2odGVphWNsowM6+kg=,1
gVzcXV5M0czaPhxl05le+NCggnSKhR9vFK89Nkj6HuI=,1
HmzY3pwOW5pnzM2VZRdxsbwNKdgar6QGFqVvYtdLHyI=,1
gCQgi2capn+j+R+N6rR9T1iRU209ilotIh8PqPrlzc8=,1
ZpdHMQlA08aE8f0Y4OvlG384qbOfLb5twiDmpCiWcY0=,1
gHt50dMSaPPPNabYofah94Y8I2Om+0PJVaqvbu0WZuw=,1
/e6Q97Uyw2P3ZWDdH2lgMOeMtIFgacs2sSLwNIB+wwE=,1
Jvm2mWMUhKYjA+d/8VTBdbZR4RekZGqwM8EmMgZa5j0=,1
d86drd1a4GAIQdsh5cJdx24mzpta7TP9ascZARUYjUw=,1
ho/OE28ffqvSDaC1KopWNRKxc3Ai+HRqg+j1lJ2LjDA=,1
V9J17v10NdGyRueENX54nLxDyl2ERi8O5eke1z+vtdI=,1
lO5XvqqUdxsX6rYWUfOKGRRLEXYCpVwFsMv/oY7SF5Y=,1
